Line_Density_256,Length_256,Mass_256,Filament_pixels_256
135.37691768815702,69.32639999999999,9385.194346416249,"[(np.int64(58), np.int64(32), np.float64(0.07243951554239056), 13), (np.int64(55), np.int64(33), np.float64(0.013801846697588164), 13), (np.int64(56), np.int64(33), np.float64(0.02442133459519239), 13), (np.int64(57), np.int64(33), np.float64(0.0433994090816695), 13), (np.int64(59), np.int64(33), np.float64(0.07692681764573117), 13), (np.int64(60), np.int64(33), np.float64(0.07944939264195268), 13), (np.int64(61), np.int64(33), np.float64(0.07175878948034332), 13), (np.int64(62), np.int64(34), np.float64(0.05385870767643532), 13), (np.int64(63), np.int64(34), np.float64(0.04038802304026912), 13), (np.int64(64), np.int64(35), np.float64(0.05080939123925782), 13), (np.int64(65), np.int64(35), np.float64(0.06665606824690358), 13), (np.int64(66), np.int64(35), np.float64(0.06896711090489113), 13), (np.int64(67), np.int64(35), np.float64(0.05029293473304565), 13)]"
132.57190105927108,106.65599999999999,14139.588679377615,"[(np.int64(47), np.int64(34), np.float64(0.03285833711839294), 20), (np.int64(48), np.int64(34), np.float64(0.027083950013009277), 20), (np.int64(49), np.int64(34), np.float64(0.017891934900269076), 20), (np.int64(50), np.int64(34), np.float64(0.012596875471551307), 20), (np.int64(46), np.int64(35), np.float64(0.03217121781828651), 20), (np.int64(43), np.int64(36), np.float64(0.017872084303262), 20), (np.int64(44), np.int64(36), np.float64(0.017979567981270123), 20), (np.int64(45), np.int64(36), np.float64(0.022042238314954925), 20), (np.int64(41), np.int64(37), np.float64(0.053610686238721755), 20), (np.int64(42), np.int64(37), np.float64(0.036868082533954724), 20), (np.int64(40), np.int64(38), np.float64(0.07567710842732836), 20), (np.int64(39), np.int64(39), np.float64(0.0739817377525479), 20), (np.int64(38), np.int64(40), np.float64(0.05495406110236197), 20), (np.int64(37), np.int64(41), np.float64(0.035886005571735574), 20), (np.int64(35), np.int64(42), np.float64(0.018009567243575438), 20), (np.int64(36), np.int64(42), np.float64(0.021855888282511195), 20), (np.int64(34), np.int64(43), np.float64(0.024391845293770146), 20), (np.int64(33), np.int64(44), np.float64(0.03521077479501537), 20), (np.int64(31), np.int64(45), np.float64(0.02189563065302895), 20), (np.int64(32), np.int64(45), np.float64(0.0326032102750862), 20)]"
144.52049209774393,245.3088,35452.14849190704,"[(np.int64(52), np.int64(47), np.float64(0.1539295228573084), 46), (np.int64(53), np.int64(47), np.float64(0.15072429979475072), 46), (np.int64(54), np.int64(47), np.float64(0.14520643782611153), 46), (np.int64(55), np.int64(47), np.float64(0.14351305638070722), 46), (np.int64(56), np.int64(47), np.float64(0.15159567489518944), 46), (np.int64(57), np.int64(47), np.float64(0.17156063544863673), 46), (np.int64(58), np.int64(47), np.float64(0.19904336747886525), 46), (np.int64(59), np.int64(47), np.float64(0.2219780274143729), 46), (np.int64(60), np.int64(47), np.float64(0.2271644208666261), 46), (np.int64(61), np.int64(47), np.float64(0.2101179947699178), 46), (np.int64(62), np.int64(47), np.float64(0.1814969777856349), 46), (np.int64(48), np.int64(48), np.float64(0.07388216955075279), 46), (np.int64(49), np.int64(48), np.float64(0.10996528972396244), 46), (np.int64(50), np.int64(48), np.float64(0.14526498888442782), 46), (np.int64(51), np.int64(48), np.float64(0.16708240933322974), 46), (np.int64(63), np.int64(48), np.float64(0.20188274852647778), 46), (np.int64(64), np.int64(48), np.float64(0.17553136177603507), 46), (np.int64(65), np.int64(48), np.float64(0.1333373547485548), 46), (np.int64(66), np.int64(48), np.float64(0.09545784051355265), 46), (np.int64(67), np.int64(48), np.float64(0.0860061784564078), 46), (np.int64(68), np.int64(48), np.float64(0.09827680170626259), 46), (np.int64(47), np.int64(49), np.float64(0.06590355468704509), 46), (np.int64(69), np.int64(49), np.float64(0.13829186016255762), 46), (np.int64(46), np.int64(50), np.float64(0.08252012924762589), 46), (np.int64(70), np.int64(50), np.float64(0.19713270595141996), 46), (np.int64(46), np.int64(51), np.float64(0.0986926005242167), 46), (np.int64(71), np.int64(51), np.float64(0.2819685711198481), 46), (np.int64(45), np.int64(52), np.float64(0.10671587442520539), 46), (np.int64(72), np.int64(52), np.float64(0.3384662099932858), 46), (np.int64(45), np.int64(53), np.float64(0.08923379225624183), 46), (np.int64(72), np.int64(53), np.float64(0.3411484121893121), 46), (np.int64(45), np.int64(54), np.float64(0.06744405795965447), 46), (np.int64(57), np.int64(54), np.float64(0.11331910388507793), 46), (np.int64(45), np.int64(55), np.float64(0.0668191499617701), 46), (np.int64(52), np.int64(55), np.float64(0.13980416456998682), 46), (np.int64(53), np.int64(55), np.float64(0.17073812103755398), 46), (np.int64(54), np.int64(55), np.float64(0.18628074241661863), 46), (np.int64(55), np.int64(55), np.float64(0.18036241972916503), 46), (np.int64(56), np.int64(55), np.float64(0.15418766207067702), 46), (np.int64(45), np.int64(56), np.float64(0.08602854713823718), 46), (np.int64(49), np.int64(56), np.float64(0.07377455110496141), 46), (np.int64(50), np.int64(56), np.float64(0.08761961955392478), 46), (np.int64(51), np.int64(56), np.float64(0.10435973532131362), 46), (np.int64(46), np.int64(57), np.float64(0.09533170976126804), 46), (np.int64(47), np.int64(57), np.float64(0.08108706651540479), 46), (np.int64(48), np.int64(57), np.float64(0.0721581777748148), 46)]"
150.57128962246108,85.3248,12847.465172778568,"[(np.int64(76), np.int64(56), np.float64(0.18296469185496653), 16), (np.int64(77), np.int64(56), np.float64(0.19195469668405557), 16), (np.int64(78), np.int64(56), np.float64(0.18775038259967325), 16), (np.int64(79), np.int64(56), np.float64(0.17307687660795534), 16), (np.int64(80), np.int64(56), np.float64(0.16717575800813222), 16), (np.int64(81), np.int64(56), np.float64(0.16923117722154057), 16), (np.int64(82), np.int64(56), np.float64(0.16097264849604467), 16), (np.int64(75), np.int64(57), np.float64(0.17086512686856795), 16), (np.int64(83), np.int64(57), np.float64(0.13067518536954287), 16), (np.int64(84), np.int64(57), np.float64(0.11850432705819051), 16), (np.int64(85), np.int64(58), np.float64(0.12576462397698063), 16), (np.int64(86), np.int64(58), np.float64(0.1351833799133522), 16), (np.int64(87), np.int64(59), np.float64(0.17263688966708643), 16), (np.int64(88), np.int64(60), np.float64(0.16825637450597966), 16), (np.int64(89), np.int64(61), np.float64(0.13574904121154527), 16), (np.int64(90), np.int64(62), np.float64(0.08558977281866202), 16)]"
158.182304275728,117.32159999999999,18558.20102931525,"[(np.int64(65), np.int64(59), np.float64(0.2143926726730862), 22), (np.int64(66), np.int64(59), np.float64(0.21281486591315482), 22), (np.int64(67), np.int64(59), np.float64(0.20423482350255023), 22), (np.int64(68), np.int64(59), np.float64(0.1904552346078963), 22), (np.int64(63), np.int64(60), np.float64(0.2044474183817535), 22), (np.int64(64), np.int64(60), np.float64(0.1971730123974611), 22), (np.int64(62), np.int64(61), np.float64(0.18303738007884082), 22), (np.int64(61), np.int64(62), np.float64(0.16388848416516705), 22), (np.int64(61), np.int64(63), np.float64(0.1506990193726317), 22), (np.int64(61), np.int64(64), np.float64(0.15360513252736638), 22), (np.int64(60), np.int64(65), np.float64(0.14474296629523506), 22), (np.int64(57), np.int64(66), np.float64(0.24141185337344978), 22), (np.int64(58), np.int64(66), np.float64(0.18940564091890352), 22), (np.int64(59), np.int64(66), np.float64(0.13999769425548775), 22), (np.int64(54), np.int64(67), np.float64(0.28533378036626666), 22), (np.int64(55), np.int64(67), np.float64(0.30776658672369495), 22), (np.int64(56), np.int64(67), np.float64(0.3004449466379682), 22), (np.int64(53), np.int64(68), np.float64(0.25997412168405687), 22), (np.int64(51), np.int64(69), np.float64(0.2270003414979652), 22), (np.int64(52), np.int64(69), np.float64(0.2478471028590813), 22), (np.int64(49), np.int64(70), np.float64(0.252366253792794), 22), (np.int64(50), np.int64(70), np.float64(0.2623319188183644), 22)]"
139.843789562187,58.660799999999995,8203.348570749538,"[(np.int64(109), np.int64(62), np.float64(0.06105972046175938), 11), (np.int64(110), np.int64(63), np.float64(0.08334802688507416), 11), (np.int64(111), np.int64(63), np.float64(0.08900651957556562), 11), (np.int64(112), np.int64(64), np.float64(0.08901006023303196), 11), (np.int64(113), np.int64(64), np.float64(0.09223053520603836), 11), (np.int64(114), np.int64(65), np.float64(0.1016225464576207), 11), (np.int64(115), np.int64(65), np.float64(0.09750239774628973), 11), (np.int64(116), np.int64(66), np.float64(0.10132584769604601), 11), (np.int64(117), np.int64(66), np.float64(0.10839363313285771), 11), (np.int64(118), np.int64(66), np.float64(0.10602369116222726), 11), (np.int64(119), np.int64(66), np.float64(0.08307051352730417), 11)]"
140.68268927584407,58.660799999999995,8252.559099072432,"[(np.int64(99), np.int64(66), np.float64(0.1367780634624829), 11), (np.int64(100), np.int64(67), np.float64(0.07108559396857278), 11), (np.int64(100), np.int64(68), np.float64(0.06607900837924038), 11), (np.int64(100), np.int64(69), np.float64(0.08350771068470077), 11), (np.int64(100), np.int64(70), np.float64(0.1142446833745554), 11), (np.int64(100), np.int64(71), np.float64(0.1389631257009889), 11), (np.int64(100), np.int64(72), np.float64(0.14152706242199753), 11), (np.int64(101), np.int64(73), np.float64(0.1320054054915431), 11), (np.int64(102), np.int64(73), np.float64(0.13023341922494264), 11), (np.int64(103), np.int64(74), np.float64(0.11752846949431402), 11), (np.int64(104), np.int64(75), np.float64(0.16549852826447092), 11)]"
144.63396337708738,63.9936,9255.64799876798,"[(np.int64(33), np.int64(74), np.float64(0.059111331145487944), 12), (np.int64(32), np.int64(75), np.float64(0.11826896712356094), 12), (np.int64(30), np.int64(76), np.float64(0.20792817059114113), 12), (np.int64(31), np.int64(76), np.float64(0.18767794824353728), 12), (np.int64(29), np.int64(77), np.float64(0.2231928754352461), 12), (np.int64(29), np.int64(78), np.float64(0.20628679573200842), 12), (np.int64(29), np.int64(79), np.float64(0.164769988888866), 12), (np.int64(29), np.int64(80), np.float64(0.12367909561521827), 12), (np.int64(29), np.int64(81), np.float64(0.09759589441588037), 12), (np.int64(29), np.int64(82), np.float64(0.08023567177110581), 12), (np.int64(29), np.int64(83), np.float64(0.06071638944838967), 12), (np.int64(29), np.int64(84), np.float64(0.03675730220129109), 12)]"
168.6913541717412,101.3232,17092.347817014168,"[(np.int64(60), np.int64(77), np.float64(0.11156909252291834), 19), (np.int64(61), np.int64(77), np.float64(0.12848153312092422), 19), (np.int64(62), np.int64(77), np.float64(0.14285795721340325), 19), (np.int64(63), np.int64(77), np.float64(0.15636200888900506), 19), (np.int64(64), np.int64(77), np.float64(0.16775579604031599), 19), (np.int64(65), np.int64(77), np.float64(0.1730765335309661), 19), (np.int64(58), np.int64(78), np.float64(0.054758694605849506), 19), (np.int64(59), np.int64(78), np.float64(0.08056211350023108), 19), (np.int64(66), np.int64(78), np.float64(0.1681556700498376), 19), (np.int64(67), np.int64(79), np.float64(0.18766717067240202), 19), (np.int64(68), np.int64(79), np.float64(0.2576068050269081), 19), (np.int64(69), np.int64(80), np.float64(0.4529103086477911), 19), (np.int64(70), np.int64(80), np.float64(0.5845946203075073), 19), (np.int64(71), np.int64(80), np.float64(0.6726237721198682), 19), (np.int64(72), np.int64(80), np.float64(0.6887260037784931), 19), (np.int64(73), np.int64(80), np.float64(0.6245523109054855), 19), (np.int64(74), np.int64(80), np.float64(0.5023544376698407), 19), (np.int64(75), np.int64(80), np.float64(0.35885971139595785), 19), (np.int64(76), np.int64(80), np.float64(0.2362369927359703), 19)]"
160.34731981185413,90.6576,14536.703180575147,"[(np.int64(86), np.int64(79), np.float64(0.015128629296854056), 17), (np.int64(85), np.int64(80), np.float64(0.029615392196979364), 17), (np.int64(84), np.int64(81), np.float64(0.0489646838888012), 17), (np.int64(83), np.int64(82), np.float64(0.07881733494438833), 17), (np.int64(84), np.int64(83), np.float64(0.053543997109995016), 17), (np.int64(84), np.int64(84), np.float64(0.06379582474629751), 17), (np.int64(84), np.int64(85), np.float64(0.10160503339872408), 17), (np.int64(85), np.int64(86), np.float64(0.13998486315562728), 17), (np.int64(85), np.int64(87), np.float64(0.2133119361055555), 17), (np.int64(85), np.int64(88), np.float64(0.28881626433616453), 17), (np.int64(85), np.int64(89), np.float64(0.35616217045714865), 17), (np.int64(85), np.int64(90), np.float64(0.4091314652223297), 17), (np.int64(85), np.int64(91), np.float64(0.44780211788670427), 17), (np.int64(85), np.int64(92), np.float64(0.47036106064033306), 17), (np.int64(85), np.int64(93), np.float64(0.4691000310621398), 17), (np.int64(84), np.int64(94), np.float64(0.5263825436716089), 17), (np.int64(84), np.int64(95), np.float64(0.5060766276541363), 17)]"
157.23973957005575,53.327999999999996,8385.280831791932,"[(np.int64(52), np.int64(80), np.float64(0.15702380956942802), 10), (np.int64(52), np.int64(81), np.float64(0.1707265546961498), 10), (np.int64(51), np.int64(82), np.float64(0.20138498101189078), 10), (np.int64(51), np.int64(83), np.float64(0.19501542197778896), 10), (np.int64(51), np.int64(84), np.float64(0.19721847404586437), 10), (np.int64(50), np.int64(85), np.float64(0.24338907690051304), 10), (np.int64(50), np.int64(86), np.float64(0.2688222157184874), 10), (np.int64(50), np.int64(87), np.float64(0.25946571271372887), 10), (np.int64(49), np.int64(88), np.float64(0.238568517535037), 10), (np.int64(49), np.int64(89), np.float64(0.20475533586107478), 10)]"
169.0210395803921,53.327999999999996,9013.55399874315,"[(np.int64(105), np.int64(82), np.float64(0.30220404734747736), 10), (np.int64(105), np.int64(83), np.float64(0.2943952778472305), 10), (np.int64(105), np.int64(84), np.float64(0.26215867217360017), 10), (np.int64(104), np.int64(85), np.float64(0.20376197838716245), 10), (np.int64(104), np.int64(86), np.float64(0.1947869101398589), 10), (np.int64(104), np.int64(87), np.float64(0.20729340514691771), 10), (np.int64(104), np.int64(88), np.float64(0.231644048575813), 10), (np.int64(104), np.int64(89), np.float64(0.24980856785998304), 10), (np.int64(104), np.int64(90), np.float64(0.2495746126779183), 10), (np.int64(103), np.int64(91), np.float64(0.18925296773905406), 10)]"
