Hexagon Center,Number of Pixels,num_segments,EMD relative Metric,my hist metric,my hist metric sq,circ stat metric
"(1610.8072510390557, 990.0)",135,0.754575326551719,0.33095310633869585,0.10952995859523212,0.5639814844787638,9
"(1714.7302994931883, 990.0)",190,0.6092803144175285,0.1608704222306833,0.025879292748678322,0.39076225832277034,5
"(1818.653347947321, 990.0)",261,0.6119542131162441,0.17283250485815604,0.029871074735544532,0.4194950929621881,5
"(1922.5763964014536, 990.0)",143,0.8086556488648583,0.21831042413352653,0.04765944128536024,0.4674400590503298,6
"(2026.4994448555863, 990.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 990.0)",0,nan,nan,nan,nan,0
"(0.0, 1080.0)",0,nan,nan,nan,nan,0
"(103.92304845413263, 1080.0)",198,0.6239010899904627,0.12298128115212263,0.015124395513817434,0.3571463199190332,5
"(207.84609690826525, 1080.0)",231,0.7353852031250095,0.514866267867723,0.2650872737880379,0.6660190029385867,7
"(311.76914536239786, 1080.0)",92,0.48745223415342465,0.45386662704672376,0.20599491514676985,0.6624460622992315,6
"(415.6921938165305, 1080.0)",99,0.7159008315162145,0.20574845915142514,0.04233242844318566,0.42027951292282056,8
"(519.6152422706631, 1080.0)",241,0.4789211264474651,0.15819645212906366,0.02502611746622313,0.4025295264581645,4
"(623.5382907247957, 1080.0)",200,0.4468927919926735,0.12058290761214607,0.014540237608199355,0.3389509483680108,7
"(727.4613391789284, 1080.0)",232,0.5997820228105524,0.03198945161407285,0.0010233250145691081,0.20107546775197246,10
"(831.384387633061, 1080.0)",191,0.46577040881293663,0.16245211733827578,0.02639069042768892,0.32109984505281086,6
"(935.3074360871937, 1080.0)",194,0.4640794185885466,0.32320581516572394,0.10446199895694011,0.5404093555338,9
"(1039.2304845413262, 1080.0)",206,0.4209291287237026,0.5408717333359568,0.2925422319218424,0.721177274276548,12
"(1143.1535329954588, 1080.0)",210,0.5183528209124645,0.33158222580942004,0.10994677247272922,0.5070117867601376,10
"(1247.0765814495915, 1080.0)",287,0.3990326105448685,0.3844570034336238,0.14780718748916144,0.571860083116618,7
"(1350.999629903724, 1080.0)",164,0.32740798433651386,0.23594777494927052,0.05567135250351161,0.47296399385259974,8
"(1454.9226783578567, 1080.0)",158,0.6837211581356857,0.4571682852373602,0.20900284102686834,0.6626128181785547,7
"(1558.8457268119894, 1080.0)",77,0.4678963904964709,0.418891361223621,0.1754699725077781,0.6087748302733019,4
"(1662.768775266122, 1080.0)",146,0.7545618245359487,0.2443579263706487,0.059710796180163374,0.49419625695838226,5
"(1766.6918237202547, 1080.0)",188,0.7748808596202184,0.2865919592405528,0.08213495110133869,0.5269244027343326,5
"(1870.6148721743873, 1080.0)",174,0.5502099055176908,0.1761157589568915,0.031016760552961906,0.4209371395385042,6
"(1974.53792062852, 1080.0)",186,nan,nan,nan,nan,2
"(2078.4609690826524, 1080.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 1170.0)",79,0.4866541950874782,0.020518843178885932,0.00042102292539971374,0.20451044624220174,3
"(155.88457268119893, 1170.0)",201,0.7236755788685201,0.3190386243379321,0.10178564381944018,0.5524783464770134,6
"(259.80762113533154, 1170.0)",116,0.3809277555255294,0.3064216770395254,0.0938942441597152,0.5496086430433383,6
"(363.7306695894642, 1170.0)",177,0.5517680290449332,0.33097186614339424,0.10954237617844088,0.5595678966774386,7
"(467.6537180435968, 1170.0)",226,0.3464780421721997,0.18214442744009052,0.0331765924474784,0.43080756228920825,8
"(571.5767664977294, 1170.0)",208,0.5423487391925456,0.10452161458362623,0.010924767915168108,0.33410490283305366,9
"(675.499814951862, 1170.0)",190,0.5600111567079586,0.07646905965743529,0.005847517084892398,0.26430416271930046,11
"(779.4228634059947, 1170.0)",308,0.5246249218332204,0.03956836767911683,0.0015656557207897775,0.20955883995491167,9
"(883.3459118601273, 1170.0)",233,0.6098363167322624,0.2720179374404994,0.07399375828938344,0.4822664933697505,10
"(987.26896031426, 1170.0)",111,0.5312278612785521,0.5490830590315589,0.3014922057154543,0.692766851439789,7
"(1091.1920087683925, 1170.0)",156,0.7174464793333108,0.46023076243358946,0.21181235469020307,0.65169043325376,8
"(1195.1150572225251, 1170.0)",50,0.5074111945338022,0.24612100676040014,0.06057554996875293,0.49728265113430775,5
"(1299.0381056766578, 1170.0)",276,0.6373373673433111,0.23683399809137592,0.05609034265194585,0.4785211888824911,6
"(1402.9611541307904, 1170.0)",190,0.4886626716468252,0.3152091265510893,0.09935679346110063,0.5551407323311651,7
"(1506.884202584923, 1170.0)",40,nan,0.6289068980250789,0.39552388638352703,0.7618323895637761,4
"(1610.8072510390557, 1170.0)",167,0.4400811629312692,0.32669252630201245,0.1067280067415911,0.5620504315945382,5
"(1714.7302994931883, 1170.0)",146,0.6686670719580866,0.3938807096792931,0.1551420134574636,0.618056613393713,6
"(1818.653347947321, 1170.0)",267,0.5608011403073538,0.19455821009259702,0.037852897114435125,0.4279179605256167,7
"(1922.5763964014536, 1170.0)",176,0.5314993958975137,0.191018994491888,0.036488256256691935,0.44178770086758457,7
"(2026.4994448555863, 1170.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 1170.0)",0,nan,nan,nan,nan,0
"(0.0, 1260.0)",0,nan,nan,nan,nan,0
"(103.92304845413263, 1260.0)",183,0.26503278907723804,0.14964703404692617,0.02239423479904188,0.3764876230011145,6
"(207.84609690826525, 1260.0)",170,0.39455177845213985,0.27943242412838337,0.07808247965426474,0.5205915541383452,8
"(311.76914536239786, 1260.0)",254,0.5915536905653394,0.21483961738330515,0.04615606119740495,0.4530968108643339,10
"(415.6921938165305, 1260.0)",171,0.3330683425854538,0.06437934348324803,0.004144699867334031,0.26900643971263993,8
"(519.6152422706631, 1260.0)",228,0.5468005990805379,0.05500545158746931,0.0030255997043414306,0.2572190493511103,9
"(623.5382907247957, 1260.0)",73,0.5745028447243044,0.28642525731181917,0.08203942802614182,0.5299667032802121,4
"(727.4613391789284, 1260.0)",112,0.5654787843058522,0.13906732784348153,0.01933972167352637,0.378268305372111,9
"(831.384387633061, 1260.0)",199,0.41724890544158966,0.14097171695501656,0.019873024981245303,0.37759323559717206,8
"(935.3074360871937, 1260.0)",147,0.5172398588849754,0.13834178703375258,0.019138450039692154,0.36975979552553584,9
"(1039.2304845413262, 1260.0)",190,0.6481959713051528,0.3371239685204758,0.11365257015099478,0.5530211356014,6
"(1143.1535329954588, 1260.0)",178,0.4996817413374768,0.15027759387899886,0.022583355222061317,0.39617652113096136,5
"(1247.0765814495915, 1260.0)",274,0.537133168285625,0.260470761709336,0.06784501770544168,0.49865696569018986,7
"(1350.999629903724, 1260.0)",177,0.6458523227468449,0.4726745818528862,0.2234212603298008,0.678891896841356,9
"(1454.9226783578567, 1260.0)",123,0.48060632887166654,0.4102950973202115,0.16834206688500183,0.6292914359384185,8
"(1558.8457268119894, 1260.0)",201,0.6194353474900967,0.17501105760377675,0.030628870283592464,0.4182946746682605,7
"(1662.768775266122, 1260.0)",103,0.6799281668508436,0.14713891195372072,0.02164985941092478,0.32187647626093613,5
"(1766.6918237202547, 1260.0)",148,0.500307678120089,0.12615482417642623,0.015915039662985016,0.34809463954129466,5
"(1870.6148721743873, 1260.0)",225,0.5748585941895767,0.5343067288058744,0.2854836804472342,0.7017257345505902,7
"(1974.53792062852, 1260.0)",145,nan,nan,nan,nan,6
"(2078.4609690826524, 1260.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 1350.0)",0,nan,nan,nan,nan,0
"(155.88457268119893, 1350.0)",204,0.4001636803218873,0.15916405800329692,0.025333197360076866,0.37043840842368997,8
"(259.80762113533154, 1350.0)",229,0.4627684576245805,0.29735150305523644,0.08841791636920829,0.5241062685751755,7
"(363.7306695894642, 1350.0)",126,0.5975054500527633,0.06199740562276723,0.00384367830395393,0.27110811114642214,7
"(467.6537180435968, 1350.0)",89,0.5822519736142762,0.1273857852755885,0.016227138290278338,0.30525761078747554,5
"(571.5767664977294, 1350.0)",104,0.38468679011031426,0.22524045001719095,0.0507332603239467,0.4814872358731525,6
"(675.499814951862, 1350.0)",174,0.25322697330060817,0.2456736476861253,0.060355541167406414,0.4745491076975245,7
"(779.4228634059947, 1350.0)",109,0.25226555463184286,0.039445850617947066,0.001555975130973395,0.22616512606173736,9
"(883.3459118601273, 1350.0)",136,0.5024649236376502,0.196829327707023,0.03874178424559865,0.43707758541239555,8
"(987.26896031426, 1350.0)",229,0.47345328611734694,0.23656270223523035,0.055961912088834255,0.4903907462498378,5
"(1091.1920087683925, 1350.0)",150,0.27972956863666965,0.31206977071878267,0.09738754179647359,0.5521173106688381,6
"(1195.1150572225251, 1350.0)",75,0.5177539718476442,0.5453258753787306,0.2973803103575788,0.7237445414378026,9
"(1299.0381056766578, 1350.0)",137,0.6884638097413746,0.5301400195877565,0.2810484403685068,0.7151378649339951,5
"(1402.9611541307904, 1350.0)",135,0.11668448798761044,0.19057104274580747,0.03631732233322438,0.44001258010752237,7
"(1506.884202584923, 1350.0)",172,0.335376147900484,0.17588422056481648,0.03093525904369301,0.418239970922176,8
"(1610.8072510390557, 1350.0)",133,0.3640235069185308,0.31461791858597504,0.09898443469537122,0.5479648629449828,6
"(1714.7302994931883, 1350.0)",142,0.7155660003702615,0.28916586755086543,0.08361689895644465,0.5299767848736614,7
"(1818.653347947321, 1350.0)",137,0.42154153915406734,0.23885841152464785,0.05705334075607802,0.4877053030885954,5
"(1922.5763964014536, 1350.0)",186,0.49105456673421366,0.19298419333836225,0.03724289887845838,0.43927767667604756,6
"(2026.4994448555863, 1350.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 1350.0)",0,nan,nan,nan,nan,0
"(0.0, 1440.0)",0,nan,nan,nan,nan,0
"(103.92304845413263, 1440.0)",104,0.5834128654656251,0.10466928211905346,0.010955658619318005,0.30730247295564656,5
"(207.84609690826525, 1440.0)",289,0.5119534525074159,0.17740020292028066,0.03147083199615676,0.4195604825373446,8
"(311.76914536239786, 1440.0)",190,0.41551778885071156,0.09720427950234785,0.009448671953570562,0.32326807088153564,8
"(415.6921938165305, 1440.0)",221,0.3518872799992325,0.21734502179183832,0.04723885849769467,0.45996896044550367,6
"(519.6152422706631, 1440.0)",175,0.4682809775994117,0.3326095280976984,0.11062909818137362,0.5512011836962859,4
"(623.5382907247957, 1440.0)",124,0.4662336118089132,0.30785390970879384,0.09477402972299019,0.5098005575675967,8
"(727.4613391789284, 1440.0)",131,0.3624702651510908,0.192277427826002,0.0369706092513834,0.43583210391591476,7
"(831.384387633061, 1440.0)",185,0.3939176694450325,0.1991066147695014,0.03964344404497063,0.44398835111844787,6
"(935.3074360871937, 1440.0)",278,0.538341195197862,0.12538622685581058,0.015721705885136793,0.36925267639429976,7
"(1039.2304845413262, 1440.0)",254,0.6183663243594526,0.12309058680726781,0.015151292560557533,0.35872548228328044,5
"(1143.1535329954588, 1440.0)",210,0.6339593580599325,0.276414828676657,0.07640515751234564,0.5065634992945574,6
"(1247.0765814495915, 1440.0)",207,0.5440284066598495,0.4934588487317793,0.24350163539169306,0.6936543847307831,7
"(1350.999629903724, 1440.0)",216,0.39600081884146054,0.2791286370815815,0.07791279603902122,0.5260177109303986,6
"(1454.9226783578567, 1440.0)",282,0.4949360525442059,0.3701609372326528,0.13701911945295595,0.5934370216782151,9
"(1558.8457268119894, 1440.0)",126,0.2516801539360085,0.28048096382100146,0.07866957106595793,0.5184698360890473,6
"(1662.768775266122, 1440.0)",119,0.60418994511991,0.23479929779480627,0.055130710244934114,0.4911651057864162,5
"(1766.6918237202547, 1440.0)",177,0.46778823541855796,0.3140988254455092,0.09865807214624847,0.5474033215939009,7
"(1870.6148721743873, 1440.0)",158,0.5986575372447434,0.2667109164695826,0.07113471296404468,0.513733132514702,5
"(1974.53792062852, 1440.0)",47,nan,nan,nan,nan,3
"(2078.4609690826524, 1440.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 1530.0)",0,nan,nan,nan,nan,0
"(155.88457268119893, 1530.0)",233,0.5092627464632621,0.09804350986403725,0.009612529826459569,0.2925703920385197,6
"(259.80762113533154, 1530.0)",279,0.5944660787897261,0.1077599518112385,0.011612207214360444,0.34182492132856074,11
"(363.7306695894642, 1530.0)",66,0.4092802930660171,0.1457244212591565,0.021235606951316103,0.3957477299420394,6
"(467.6537180435968, 1530.0)",63,0.35285731241603413,0.19398786698232176,0.03763129253635096,0.4335157656255437,6
"(571.5767664977294, 1530.0)",250,0.5686151089432507,0.1580886360159172,0.02499201683737315,0.4012588048548971,8
"(675.499814951862, 1530.0)",195,0.5211899547770513,0.19508938878048232,0.038059869614742184,0.4426538047653805,8
"(779.4228634059947, 1530.0)",209,0.5222478111592398,0.12073206806041943,0.01457623225814575,0.3567132020806049,4
"(883.3459118601273, 1530.0)",134,0.6218037063039925,0.08315394337541841,0.0069145782988822915,0.2968722200496255,5
"(987.26896031426, 1530.0)",222,0.42275929093817033,0.19453051709254798,0.037842122080294104,0.44149335215215463,7
"(1091.1920087683925, 1530.0)",125,0.29608352277942274,0.1942163528600125,0.03771999171824488,0.43471862012412066,8
"(1195.1150572225251, 1530.0)",242,0.36882979133138083,0.22962604802511946,0.05272812193163447,0.4742996196306351,8
"(1299.0381056766578, 1530.0)",219,0.4769833770217706,0.23358054408570705,0.05455987057537494,0.47753145907353045,10
"(1402.9611541307904, 1530.0)",138,0.4174535680383922,0.20556479768347682,0.04225688604664876,0.4571755852694442,7
"(1506.884202584923, 1530.0)",80,0.5377041791268515,0.19496923617111098,0.03801300305314645,0.4428928110915618,6
"(1610.8072510390557, 1530.0)",180,0.3711350834853768,0.13845540119265798,0.019169898119419878,0.3838736588066134,7
"(1714.7302994931883, 1530.0)",241,0.48790377844949917,0.14603078077028706,0.02132498893237964,0.3838571960897878,9
"(1818.653347947321, 1530.0)",218,0.7697717273248363,0.3339603494293914,0.11152951499100121,0.5745435998501821,7
"(1922.5763964014536, 1530.0)",112,nan,nan,nan,nan,5
"(2026.4994448555863, 1530.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 1530.0)",0,nan,nan,nan,nan,0
"(0.0, 1620.0)",0,nan,nan,nan,nan,0
"(103.92304845413263, 1620.0)",77,0.38037346993321997,0.08458068864855299,0.00715389289226346,0.2695771767753951,3
"(207.84609690826525, 1620.0)",181,0.5978662559903952,0.26061043674243045,0.06791779973908034,0.46812147618020084,8
"(311.76914536239786, 1620.0)",139,0.46416549833189213,0.2221891924862239,0.049368037257680256,0.4712973758399916,6
"(415.6921938165305, 1620.0)",197,0.35431747665480473,0.11957474159480053,0.014298118827463319,0.3624328698133561,9
"(519.6152422706631, 1620.0)",226,0.6545531220009297,0.1786890079622124,0.03192976156651961,0.4205982008106574,5
"(623.5382907247957, 1620.0)",53,0.3688986836944753,0.21878163974909434,0.0478654058913025,0.46313934028794956,8
"(727.4613391789284, 1620.0)",243,0.37388429950844293,0.15806708653066068,0.02498520384429137,0.4073824169332801,7
"(831.384387633061, 1620.0)",165,0.41806942494013477,0.22621660788962092,0.0511739536850865,0.471326002991292,6
"(935.3074360871937, 1620.0)",218,0.8437551051006372,0.2833696502743997,0.0802983586966356,0.5277689886914523,4
"(1039.2304845413262, 1620.0)",127,0.5565542235735663,0.21126887542022113,0.04463453772132492,0.45412326853390184,6
"(1143.1535329954588, 1620.0)",115,0.3678279431982189,0.2122711808503673,0.045059054219609346,0.44712872465210546,3
"(1247.0765814495915, 1620.0)",198,0.47190870446958877,0.15911884711234733,0.025318807506362565,0.39357018174754366,6
"(1350.999629903724, 1620.0)",165,nan,0.2933701915420484,0.08606606928541817,0.5290970387303943,7
"(1454.9226783578567, 1620.0)",144,0.39783439905814744,0.3796510704918572,0.1441349353256131,0.6034921588921666,3
"(1558.8457268119894, 1620.0)",151,0.4717889426771973,0.16779149834413257,0.028153986916569042,0.41537184868907495,9
"(1662.768775266122, 1620.0)",191,0.5936058152369849,0.20296427993903285,0.041194498931170095,0.4498332725493106,7
"(1766.6918237202547, 1620.0)",212,0.6772076555857875,0.39961183620776125,0.1596896196373386,0.624550907352044,7
"(1870.6148721743873, 1620.0)",126,0.1503644343576347,0.35687920710526133,0.12736276846408,0.5580966756314718,6
"(1974.53792062852, 1620.0)",36,nan,nan,nan,nan,2
"(2078.4609690826524, 1620.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 1710.0)",25,nan,nan,nan,nan,2
"(155.88457268119893, 1710.0)",51,0.21343972693809865,0.16606816727235593,0.02757863618119919,0.3947345745396434,6
"(259.80762113533154, 1710.0)",134,0.38334905995196966,0.16243040461206912,0.026383636342440484,0.40431003473179666,6
"(363.7306695894642, 1710.0)",167,0.18586109191410183,0.08077872379098916,0.0065252022173009185,0.2980845614509217,8
"(467.6537180435968, 1710.0)",254,0.3834652730159023,0.18110451964981986,0.032798847037591984,0.42574159266371964,7
"(571.5767664977294, 1710.0)",142,0.2958799320089185,0.1642473659325827,0.026977197215791733,0.40351509900844246,10
"(675.499814951862, 1710.0)",266,0.5125568240432586,0.20446019315195776,0.041803970583735875,0.44904367179170074,7
"(779.4228634059947, 1710.0)",162,0.49856405222292355,0.20333823742373838,0.0413464387985926,0.44251358016123393,5
"(883.3459118601273, 1710.0)",229,0.7845738835927656,0.20298922878229653,0.04120462700163152,0.4553601456424265,5
"(987.26896031426, 1710.0)",192,0.5729281150634518,0.20789756420862146,0.04322139720387788,0.4500446383673597,7
"(1091.1920087683925, 1710.0)",135,0.38027788875410884,0.43648595953934083,0.1905199928749791,0.6547610370863005,6
"(1195.1150572225251, 1710.0)",105,0.5647193857540227,0.180562251719792,0.03260272674612153,0.4217640159393059,4
"(1299.0381056766578, 1710.0)",159,0.6285250950316081,0.17471708073313397,0.030526058299908454,0.40886487008369105,5
"(1402.9611541307904, 1710.0)",259,0.5413480423447797,0.3638517155891529,0.1323880709371698,0.5889315051639439,5
"(1506.884202584923, 1710.0)",220,0.5057722669019067,0.32814197796237804,0.1076771577010618,0.560153158952112,6
"(1610.8072510390557, 1710.0)",125,0.7502464585013894,0.4804411675976152,0.23082371552255976,0.6851033575369602,8
"(1714.7302994931883, 1710.0)",247,0.7149705835752538,0.399382289523562,0.1595062131850823,0.624507741259619,9
"(1818.653347947321, 1710.0)",262,0.4853660951470623,0.29234912376995686,0.08546801016906155,0.5306468740121287,7
"(1922.5763964014536, 1710.0)",216,0.7406500474497106,0.326871724703171,0.10684512441042561,0.5632370825621457,8
"(2026.4994448555863, 1710.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 1710.0)",0,nan,nan,nan,nan,0
"(0.0, 1800.0)",0,nan,nan,nan,nan,1
"(103.92304845413263, 1800.0)",42,nan,0.1268595575537085,0.01609334734272268,0.37937807368587406,2
"(207.84609690826525, 1800.0)",119,0.507229163392708,0.2364535596901852,0.05591028589015997,0.46709745397010094,4
"(311.76914536239786, 1800.0)",129,0.48962122661227425,0.2321650452529743,0.0539006082373156,0.47184916324296106,5
"(415.6921938165305, 1800.0)",95,0.27438666462311034,0.10450872736832095,0.010922074096146038,0.3196230713188671,8
"(519.6152422706631, 1800.0)",272,0.2896808206211995,0.11185408574538085,0.01251133649793501,0.3432934049544906,10
"(623.5382907247957, 1800.0)",153,0.34506789967432894,0.1315534072576682,0.017306298961101908,0.36019828396649706,8
"(727.4613391789284, 1800.0)",139,0.7028546845174861,0.3477051715678266,0.12089888633501172,0.5882356327411363,5
"(831.384387633061, 1800.0)",133,0.43126869629711684,0.1305679605881691,0.01704799233215368,0.3669989969546635,5
"(935.3074360871937, 1800.0)",182,0.4117419188620105,0.23096826376409899,0.0533463388662024,0.4799780472156055,7
"(1039.2304845413262, 1800.0)",113,0.6792012894905572,0.14859743757565158,0.02208119845404967,0.3891336885153331,6
"(1143.1535329954588, 1800.0)",154,0.4317433930709861,0.1041586271508023,0.010849019609939852,0.3190292511670301,7
"(1247.0765814495915, 1800.0)",208,0.33751130112873784,0.20352709085823517,0.041423276713216314,0.4509412013786232,7
"(1350.999629903724, 1800.0)",101,0.8203313919108388,0.3280948027140609,0.10764619956797854,0.5693077789773106,4
"(1454.9226783578567, 1800.0)",138,0.5117679255520081,0.43943457664767666,0.1931027471535228,0.6551852576836731,8
"(1558.8457268119894, 1800.0)",179,0.48495312198186,0.2396434052853289,0.0574289616967484,0.4856639653234079,5
"(1662.768775266122, 1800.0)",157,0.3417801407281734,0.4369702910827504,0.1909430352889436,0.6556792335421928,6
"(1766.6918237202547, 1800.0)",1,nan,nan,nan,0.8848615023632304,1
"(1870.6148721743873, 1800.0)",0,nan,nan,nan,nan,1
"(1974.53792062852, 1800.0)",0,nan,nan,nan,nan,0
"(2078.4609690826524, 1800.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 1890.0)",37,nan,nan,nan,nan,1
"(155.88457268119893, 1890.0)",0,nan,nan,nan,nan,0
"(259.80762113533154, 1890.0)",0,nan,nan,nan,nan,1
"(363.7306695894642, 1890.0)",83,0.48848099803255884,0.10640314538444866,0.011321629347704117,0.31925783560979243,5
"(467.6537180435968, 1890.0)",142,0.6566958658512738,0.16517207124874492,0.027281813120600466,0.41074014245488183,5
"(571.5767664977294, 1890.0)",164,0.4536403816886574,0.12258184434432917,0.015026308562857346,0.3662408351162807,7
"(675.499814951862, 1890.0)",224,0.45094580211313573,0.21651688107470454,0.04687955979031775,0.44677515208816637,6
"(779.4228634059947, 1890.0)",193,0.6058716561016675,0.11905481262318074,0.014174048408740677,0.34837019579231193,5
"(883.3459118601273, 1890.0)",305,0.45743484545892543,0.1515608686394169,0.022970696902734584,0.3853039937887715,7
"(987.26896031426, 1890.0)",193,0.4300643820023127,0.2645361042542563,0.06997935045401875,0.5211821444902408,6
"(1091.1920087683925, 1890.0)",247,0.6090945426718246,0.18238979357548768,0.033266036800509005,0.40741690881281306,10
"(1195.1150572225251, 1890.0)",242,0.40936644081100326,0.13340676103388271,0.017797363889551488,0.37111022539197397,6
"(1299.0381056766578, 1890.0)",207,0.7278136155564001,0.3244626110874511,0.10527598599368655,0.5636843981679159,5
"(1402.9611541307904, 1890.0)",229,0.7322428385529459,0.49766400645989806,0.24766946332571746,0.6932598096739887,10
"(1506.884202584923, 1890.0)",307,0.42073851629123604,0.2789282411918892,0.07780096373440071,0.5181006733877312,9
"(1610.8072510390557, 1890.0)",181,0.3693446632774028,0.4935995317853581,0.24364049777872474,0.6894906470358952,6
"(1714.7302994931883, 1890.0)",156,nan,0.29209126996418816,0.08531730998929225,0.4847645948035915,4
"(1818.653347947321, 1890.0)",164,0.8104859087177244,0.3740106556648988,0.13988397055088747,0.6069100742296955,4
"(1922.5763964014536, 1890.0)",75,nan,nan,nan,nan,3
"(2026.4994448555863, 1890.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 1890.0)",0,nan,nan,nan,nan,0
"(0.0, 1980.0)",0,nan,nan,nan,nan,0
"(103.92304845413263, 1980.0)",2,nan,nan,nan,nan,1
"(207.84609690826525, 1980.0)",0,nan,nan,nan,nan,0
"(311.76914536239786, 1980.0)",0,nan,nan,nan,nan,0
"(415.6921938165305, 1980.0)",4,nan,nan,nan,nan,1
"(519.6152422706631, 1980.0)",0,nan,nan,nan,nan,0
"(623.5382907247957, 1980.0)",0,nan,nan,nan,nan,0
"(727.4613391789284, 1980.0)",35,0.5026191376109509,0.43944053692129587,0.19310798548967678,0.6237232080441928,3
"(831.384387633061, 1980.0)",42,nan,0.3416663403938187,0.1167358881581048,0.5919009924006247,1
"(935.3074360871937, 1980.0)",6,0.4886287877272817,0.5594270287030653,0.31295860044354024,0.7357557403448794,3
"(1039.2304845413262, 1980.0)",29,nan,0.4036091628519008,0.16290035633801217,0.6267734075946473,1
"(1143.1535329954588, 1980.0)",45,nan,0.5540681881477495,0.30699155711732995,0.7280594600732182,1
"(1247.0765814495915, 1980.0)",0,nan,nan,nan,nan,0
"(1350.999629903724, 1980.0)",0,nan,nan,nan,nan,1
"(1454.9226783578567, 1980.0)",39,0.6156331131701587,0.5838961937033146,0.34093476502121867,0.7537253876675362,4
"(1558.8457268119894, 1980.0)",32,nan,0.8699907444993965,0.7568838955146142,0.929239849501455,1
"(1662.768775266122, 1980.0)",0,nan,nan,nan,nan,0
"(1766.6918237202547, 1980.0)",0,nan,nan,nan,nan,1
"(1870.6148721743873, 1980.0)",0,nan,nan,nan,nan,0
"(1974.53792062852, 1980.0)",0,nan,nan,nan,nan,0
"(2078.4609690826524, 1980.0)",0,nan,nan,nan,nan,0
"(51.96152422706631, 2070.0)",0,nan,nan,nan,nan,0
"(155.88457268119893, 2070.0)",0,nan,nan,nan,nan,0
"(259.80762113533154, 2070.0)",0,nan,nan,nan,nan,0
"(363.7306695894642, 2070.0)",0,nan,nan,nan,nan,0
"(467.6537180435968, 2070.0)",0,nan,nan,nan,nan,0
"(571.5767664977294, 2070.0)",0,nan,nan,nan,nan,0
"(675.499814951862, 2070.0)",0,nan,nan,nan,nan,0
"(779.4228634059947, 2070.0)",0,nan,nan,nan,nan,0
"(883.3459118601273, 2070.0)",0,nan,nan,nan,nan,0
"(987.26896031426, 2070.0)",0,nan,nan,nan,nan,0
"(1091.1920087683925, 2070.0)",0,nan,nan,nan,nan,0
"(1195.1150572225251, 2070.0)",0,nan,nan,nan,nan,0
"(1299.0381056766578, 2070.0)",0,nan,nan,nan,nan,0
"(1402.9611541307904, 2070.0)",0,nan,nan,nan,nan,0
"(1506.884202584923, 2070.0)",0,nan,nan,nan,nan,0
"(1610.8072510390557, 2070.0)",0,nan,nan,nan,nan,0
"(1714.7302994931883, 2070.0)",0,nan,nan,nan,nan,0
"(1818.653347947321, 2070.0)",0,nan,nan,nan,nan,0
"(1922.5763964014536, 2070.0)",0,nan,nan,nan,nan,0
"(2026.4994448555863, 2070.0)",0,nan,nan,nan,nan,0
"(2130.4224933097184, 2070.0)",0,nan,nan,nan,nan,0
